unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID380,smape,0.03946654,0.03918851,0.0433699,0.028936937,0.04442399,0.03927216,0.030140787,0.044342272,0.028968737,0.0390145,0.041690264,0.039943308,0.054371305
ID381,smape,0.034650095,0.033270635,0.024865188,0.025308313,0.02297082,0.023605276,0.030170266,0.022693926,0.019073207,0.020054461,0.0280546,0.025113346,0.08844189
ID382,smape,0.061266623,0.054967836,0.05708225,0.042201158,0.05025936,0.052240215,0.05662129,0.054529898,0.03923791,0.04058011,0.054775722,0.047611378,0.12661767
ID383,smape,0.074418806,0.074915126,0.08710161,0.09978262,0.089142784,0.06820421,0.071304776,0.08704524,0.08384259,0.10963668,0.081033334,0.068927296,0.08346061
ID384,smape,0.08124314,0.08692624,0.065096945,0.07703834,0.07353106,0.095521204,0.095540375,0.08251771,0.07976959,0.08931191,0.07880508,0.079467855,0.040214397
ID385,smape,0.066940926,0.06476784,0.07218679,0.04872299,0.054187827,0.050883368,0.08004143,0.051282696,0.04967388,0.09983905,0.08094714,0.07520937,0.10209085
ID386,smape,0.011959058,0.008795853,0.0112716835,0.016314384,0.0108441925,0.011898444,0.011529717,0.0117186755,0.012037705,0.007916949,0.00887014,0.012551766,0.024975428
ID387,smape,0.005788267,0.0060167843,0.005267531,0.005353432,0.005260967,0.0057523632,0.0053116195,0.0057843784,0.0050941,0.005240471,0.0054690368,0.005547163,0.0053136926
ID388,smape,0.09608767,0.10169698,0.100508034,0.09354825,0.093009375,0.108364254,0.09157239,0.10457448,0.08672532,0.0929663,0.09920658,0.10224371,0.14754942
ID389,smape,0.073227406,0.06926879,0.068111315,0.062223554,0.07046653,0.07898982,0.0663237,0.07310513,0.06267053,0.07044573,0.06876337,0.07650549,0.113304436
ID39,smape,0.13155912,0.13740177,0.14113054,0.13157773,0.14374574,0.12240132,0.12827662,0.12756659,0.13614471,0.13396765,0.14107205,0.13219056,0.21971829
ID390,smape,0.0065226224,0.0060427636,0.006409918,0.005246893,0.0056934194,0.0055188667,0.006300099,0.005895162,0.0046854243,0.0052954787,0.006267663,0.005666172,0.0055551725
ID395,smape,0.025447,0.027959265,0.028356032,0.0214992,0.02091403,0.027994134,0.026932074,0.030091973,0.02627216,0.018738454,0.032409474,0.02665221,0.048897244
ID398,smape,0.017131504,0.020315727,0.017156187,0.020250933,0.022184875,0.017161671,0.01633778,0.021917405,0.019012561,0.012513473,0.016874813,0.013925819,0.024600802
ID399,smape,0.0195839,0.021050144,0.021436922,0.02427806,0.02037647,0.01994199,0.021627778,0.020776637,0.024584517,0.0215484,0.01886879,0.019858643,0.018728975
ID4,smape,0.045055773,0.04466745,0.03931012,0.042693757,0.05107747,0.04608253,0.04296872,0.041271597,0.03866321,0.040016178,0.040734287,0.043454405,0.031864267
ID40,smape,0.09168849,0.1092413,0.1245089,0.16926356,0.1618443,0.16632074,0.13652363,0.15787433,0.14973031,0.14404102,0.092856735,0.118374586,0.1230217
ID400,smape,0.010859282,0.010010311,0.011966437,0.011132597,0.016096367,0.0092211915,0.014201848,0.011857544,0.010907891,0.008322634,0.010988033,0.012644471,0.021130787
ID401,smape,0.02855464,0.031811595,0.031407315,0.02794605,0.025446322,0.027650658,0.024182279,0.0355948,0.026626367,0.029183522,0.035430893,0.032825477,0.048042737
ID402,smape,0.012765015,0.010185853,0.012070124,0.01809851,0.015308761,0.0068925195,0.02491884,0.008057632,0.018015921,0.01994146,0.009432666,0.007891411,0.028497912
ID403,smape,0.006213307,0.006214433,0.007117904,0.008501479,0.0072848173,0.006625303,0.006309713,0.0059673763,0.005699805,0.0071321046,0.006393103,0.0067629935,0.041693337
ID404,smape,0.02374605,0.02592927,0.025559282,0.024791911,0.027083121,0.027985327,0.020426031,0.030716505,0.020932022,0.024317607,0.025265587,0.022402218,0.028537154
ID405,smape,0.023598103,0.025707327,0.023027673,0.020974169,0.022807099,0.028215358,0.025969865,0.023526523,0.026699224,0.02502638,0.023797987,0.022020314,0.03476151
ID406,smape,0.024557706,0.028843623,0.0257365,0.024752485,0.026526146,0.025915585,0.025554165,0.02601767,0.025802087,0.022713298,0.026266888,0.02380399,0.041199278
ID407,smape,0.038815413,0.04670874,0.036768887,0.030929923,0.031316128,0.06345079,0.04166792,0.037700236,0.041126408,0.03671819,0.031985402,0.031677295,0.045631107
ID408,smape,0.049268298,0.052572317,0.0523016,0.052120127,0.054917604,0.05584632,0.05452787,0.054810166,0.056653727,0.04779508,0.052059144,0.058581684,0.059441987
ID409,smape,0.13441424,0.10999655,0.12015354,0.12760064,0.16187076,0.11494314,0.14040606,0.1461419,0.14759079,0.21145909,0.13953072,0.12663125,0.037232023
ID41,smape,0.032105178,0.023291932,0.031174386,0.025036449,0.02616423,0.015766222,0.029751742,0.01724259,0.035180215,0.038110327,0.027491063,0.026943779,0.02945771
ID410,smape,0.00936531,0.009880648,0.014401337,0.010154401,0.0070129666,0.0075449958,0.013820196,0.013586374,0.011084089,0.010417228,0.014213602,0.009434663,0.038160123
ID411,smape,0.09073676,0.0758817,0.10279681,0.1333368,0.07202366,0.06603109,0.1119594,0.086197816,0.12156683,0.09736501,0.07881429,0.07770165,0.06327465
ID412,smape,0.013679659,0.013084495,0.014091053,0.0126932375,0.011343297,0.0123623805,0.013516705,0.0135580385,0.011933415,0.0118129905,0.012778424,0.01234414,0.0070983623
ID413,smape,0.014260083,0.01695247,0.015997505,0.015672326,0.01590049,0.016240966,0.015502208,0.016466076,0.016203757,0.013896693,0.015654132,0.014946774,0.014818121
ID414,smape,0.011660764,0.010360866,0.011953028,0.01634508,0.011260763,0.010757512,0.011110144,0.011235235,0.011585391,0.008474808,0.009927338,0.010911937,0.025642816
ID415,smape,0.022402722,0.021848546,0.024302224,0.029940281,0.026162682,0.022522504,0.021578941,0.02574887,0.026860582,0.019088095,0.018127166,0.023901526,0.033561677
ID416,smape,0.028682765,0.02669501,0.02925956,0.03426381,0.033173095,0.026527751,0.022292404,0.03163543,0.035492674,0.024257982,0.024459489,0.031193156,0.03966437
ID417,smape,0.013364022,0.013048326,0.014045587,0.019503089,0.012616762,0.016113989,0.011653011,0.016620532,0.019756407,0.0187571,0.016792452,0.018989202,0.03605428
ID42,smape,0.031099275,0.022888213,0.030936599,0.024926344,0.02573461,0.014788138,0.029436484,0.016968006,0.03481952,0.036862195,0.026993187,0.02632157,0.029457971
ID420,smape,0.014250747,0.014891728,0.014156901,0.015302422,0.021558601,0.017795686,0.01509109,0.015371278,0.02100687,0.02059128,0.016367316,0.018841444,0.068476066
ID43,smape,0.028175144,0.021638352,0.026087264,0.019123955,0.021087343,0.013469962,0.024175582,0.015390354,0.022792926,0.028282952,0.024016507,0.021132624,0.024167594
ID437,smape,0.013767194,0.013755649,0.014412337,0.016654287,0.014938037,0.01636952,0.02372227,0.017093912,0.014514034,0.019242989,0.011682343,0.012161527,0.0369092
ID438,smape,0.011376109,0.010622128,0.010384325,0.007611386,0.00961401,0.011272589,0.009349169,0.010631371,0.008794102,0.008516039,0.011084301,0.010427576,0.009162266
ID439,smape,0.03728266,0.034457196,0.034383792,0.03845463,0.038129494,0.03604139,0.03811523,0.035348367,0.046902418,0.03635958,0.03370783,0.036770467,0.04403302
ID44,smape,0.042792987,0.035097014,0.034475755,0.055993017,0.043152403,0.031244753,0.029418956,0.03281979,0.052840903,0.03497823,0.041714605,0.02884638,0.04540328
ID440,smape,0.009964229,0.0117786955,0.009719104,0.008781461,0.010226147,0.010320356,0.014001764,0.010877123,0.012862309,0.010668848,0.010359469,0.010184672,0.05073969
ID441,smape,0.015150743,0.020064121,0.024285652,0.03241007,0.012419281,0.021432178,0.02202456,0.019231334,0.03243591,0.02649897,0.016571216,0.015521842,0.026601713
ID442,smape,0.021515468,0.0237523,0.02326927,0.026652113,0.024767341,0.024882738,0.02419402,0.024642367,0.02593657,0.026667468,0.023221966,0.024063474,0.048962448
ID443,smape,0.010608557,0.008414169,0.008966809,0.007836953,0.0055988906,0.00435785,0.010157687,0.005437907,0.004263655,0.004282979,0.0058634733,0.0043461854,0.088217676
ID444,smape,0.009787264,0.0075131943,0.010111034,0.006410137,0.003463095,0.0024127036,0.007199631,0.0052630645,0.005287758,0.0048169466,0.0056304834,0.0046953987,0.06373947
ID445,smape,0.0052732066,0.0040514166,0.006175467,0.0043098414,0.0040937313,0.001900964,0.0042935875,0.0036704068,0.0025708037,0.0023388427,0.0024960244,0.0022286482,0.047740687
ID446,smape,0.003934018,0.002361509,0.004328589,0.0023870054,0.0023485725,0.001635418,0.0031372928,0.0021762305,0.0016041101,0.0014633798,0.0020594846,0.0018704378,0.044754714
ID447,smape,0.012771271,0.014905282,0.012960422,0.0176333,0.017847557,0.01861193,0.015491303,0.017967533,0.018176146,0.017855287,0.01680119,0.017116379,0.07475132
ID448,smape,0.009292548,0.012817564,0.009109287,0.015963076,0.015769066,0.02047996,0.014394436,0.017887484,0.018417072,0.019624207,0.016562108,0.01765455,0.14200823
ID449,smape,0.0074492153,0.012319275,0.008843842,0.015574263,0.01782223,0.019819945,0.013698846,0.017252158,0.016155452,0.017855447,0.014602181,0.01636333,0.1372397
ID45,smape,0.030120116,0.03054566,0.029011622,0.023992797,0.02636652,0.031104334,0.028085347,0.03316851,0.024308559,0.023636155,0.03242716,0.03263494,0.039496362
ID450,smape,0.16090037,0.17607132,0.1420141,0.1876591,0.19639793,0.15689477,0.15575767,0.19503129,0.15338196,0.16585515,0.18021238,0.16056983,0.22636203
ID451,smape,0.04950794,0.082523726,0.06624161,0.07536972,0.03716015,0.054908726,0.072909005,0.043372758,0.049325574,0.03297362,0.056414917,0.051559087,0.18733034
ID452,smape,0.09861493,0.09104313,0.102342874,0.08656441,0.06801252,0.07302786,0.057678256,0.08143039,0.03758645,0.061834674,0.0875583,0.078572184,0.1335721
ID453,smape,0.040354673,0.047010712,0.03796468,0.052588172,0.044088032,0.041720934,0.040197097,0.04183963,0.05518195,0.050715428,0.036686253,0.034608573,0.021813016
ID454,smape,0.0070022186,0.007807643,0.008025397,0.009776252,0.011322327,0.0077322675,0.008303011,0.007711536,0.008887455,0.009765864,0.0067580277,0.007440135,0.0865304
ID455,smape,0.019397179,0.025694162,0.018432006,0.035562105,0.020118965,0.020159053,0.023927156,0.01860282,0.026037212,0.023919048,0.018423643,0.022188677,0.046349183
ID466,smape,0.03073483,0.030888984,0.031913232,0.033693764,0.03456783,0.031028075,0.029797774,0.029703656,0.033149328,0.032407254,0.029919157,0.029997837,0.044855814
ID467,smape,0.04192792,0.044251893,0.04570932,0.046176605,0.04220587,0.0380815,0.03978613,0.044757668,0.041830704,0.03463427,0.03900613,0.03917979,0.07810716
ID468,smape,0.0395173,0.02896179,0.029977897,0.031587206,0.031532295,0.032402698,0.032746322,0.02566358,0.0342605,0.03410005,0.031212093,0.031521052,0.025258379
ID469,smape,0.0237756,0.020843616,0.018595759,0.021466682,0.026617702,0.023592204,0.013111933,0.01909458,0.0215911,0.018513162,0.017692225,0.023374373,0.030214291
ID488,smape,0.0096261315,0.011248138,0.010758877,0.012335494,0.012954005,0.008667337,0.007272338,0.013842685,0.01371461,0.009298006,0.011750447,0.008406989,0.017978823
ID49,smape,0.063647926,0.06528108,0.05968168,0.075349316,0.06750324,0.045117564,0.056154665,0.06831221,0.0864131,0.06083346,0.0555497,0.056525122,0.063707285
ID490,smape,0.010802182,0.014723575,0.012143081,0.010675143,0.011852561,0.016287515,0.0144743575,0.012721068,0.014281336,0.010863197,0.011015059,0.010751193,0.033415057
ID491,smape,0.022156013,0.032150842,0.023630489,0.018422294,0.022080857,0.03687232,0.02234881,0.025293935,0.023131913,0.02036822,0.020151384,0.017004162,0.051830396
ID492,smape,0.02124647,0.02144201,0.019855883,0.018978868,0.0165868,0.027883606,0.021403236,0.0260974,0.0180481,0.02387499,0.017615855,0.01825058,0.024457071
ID493,smape,0.010999835,0.017125564,0.011575032,0.012530393,0.011940342,0.017035868,0.016479978,0.019322319,0.013208633,0.013487555,0.012653159,0.014870735,0.02303531
ID494,smape,0.01145339,0.012161912,0.011881087,0.006970267,0.00778544,0.01033438,0.010275353,0.010889403,0.012033099,0.014587104,0.016178116,0.014732032,0.009804836
ID50,smape,0.025659041,0.026304433,0.031027801,0.03799834,0.029068958,0.025795465,0.025049474,0.029072877,0.03102962,0.035548534,0.027264494,0.027044127,0.032506626
ID51,smape,0.0069406778,0.009550465,0.015282307,0.016205642,0.0135009475,0.015510587,0.009850134,0.0146607105,0.014587849,0.013020212,0.017142914,0.01081439,0.050242055
ID513,smape,0.014966149,0.014043426,0.016846167,0.014919811,0.012967986,0.015161565,0.012954641,0.0153306415,0.013952529,0.011547809,0.0157179,0.0173842,0.040654954
ID514,smape,0.017542604,0.018264217,0.01721786,0.021389095,0.017475132,0.022258101,0.019410674,0.017109225,0.020624548,0.019464716,0.020882996,0.02279059,0.105748355
ID515,smape,0.031612374,0.03307474,0.048051685,0.027692774,0.020553216,0.04818672,0.027193477,0.029355349,0.0149588585,0.03283175,0.030919712,0.039162807,0.11700572
ID516,smape,0.035674043,0.0261903,0.026134208,0.025332961,0.027625637,0.040514506,0.023827486,0.031006968,0.026002249,0.024478558,0.024725262,0.03363876,0.065129094
ID518,smape,0.015266769,0.013971761,0.01649325,0.013159957,0.018997138,0.012055874,0.01185677,0.015868736,0.0140237035,0.013312975,0.017360419,0.012744013,0.03661435
ID519,smape,0.0148337595,0.015612777,0.012848427,0.017095378,0.022182602,0.016302524,0.014979821,0.016145166,0.018131984,0.017277054,0.013139045,0.017295528,0.014352256
ID52,smape,0.027036443,0.026465308,0.031978726,0.0416876,0.029057862,0.024934508,0.025194533,0.02987475,0.02934377,0.0391678,0.027517842,0.026030295,0.03613238
ID520,smape,0.016892515,0.013002234,0.01986883,0.015567902,0.013098432,0.009087145,0.0076638763,0.01779107,0.02019734,0.012875659,0.017622437,0.013932675,0.036122542
ID521,smape,0.0070670396,0.0067551527,0.0062466166,0.004904717,0.006022545,0.007241772,0.006494178,0.0075783813,0.0055905455,0.006770286,0.007051349,0.006807191,0.013859682
ID522,smape,0.0173317,0.017757889,0.017221862,0.01140388,0.014799263,0.013863277,0.013289538,0.013800268,0.010952105,0.009271279,0.015048841,0.017284155,0.024698755
ID523,smape,0.014099624,0.011306831,0.014131233,0.015757333,0.012075493,0.011405619,0.01193052,0.014674934,0.014121321,0.012321053,0.014501911,0.014214773,0.024638735
ID524,smape,0.010183165,0.010677795,0.0075779473,0.008506879,0.008704525,0.010378225,0.012582313,0.0067378166,0.007846636,0.009968633,0.007942855,0.013569111,0.01154312
ID525,smape,0.0075187967,0.00891221,0.008345604,0.008473047,0.0044237906,0.007928835,0.006665478,0.0064211637,0.0066231885,0.0066923006,0.00810162,0.0072913626,0.05659359
ID526,smape,0.04383923,0.049874023,0.0506953,0.05078464,0.05841969,0.046475813,0.04794431,0.054471977,0.05141784,0.05785586,0.050873086,0.05028841,0.04711767
ID53,smape,0.08213043,0.13360918,0.10816403,0.09088098,0.20463811,0.1267558,0.14171857,0.20386608,0.21172467,0.24653421,0.07207543,0.07392838,0.03697805
ID532,smape,0.023471583,0.023090329,0.024082545,0.023701176,0.021991616,0.02329612,0.019979311,0.024273628,0.02075369,0.022620777,0.025229178,0.0222931,0.035989873
ID533,smape,0.011082335,0.011514056,0.010428967,0.01129918,0.011446185,0.011374224,0.014225786,0.011572708,0.01062938,0.01014744,0.010729167,0.013099664,0.0060015935
ID534,smape,0.0064845164,0.006907097,0.007339149,0.0075697866,0.0061364393,0.0069528096,0.0067022173,0.007138305,0.0070258547,0.0071957083,0.00693992,0.0073465793,0.014886232
ID535,smape,0.02141991,0.020866362,0.020466913,0.01408476,0.012877637,0.016220473,0.020550855,0.019577213,0.011939366,0.012276336,0.018088572,0.017457023,0.0737768
ID536,smape,0.005853571,0.005958724,0.0066159014,0.007031457,0.0062976955,0.006288841,0.0060411086,0.0061855046,0.006213441,0.0064261663,0.0063556046,0.0061909305,0.013514732
ID537,smape,0.027388267,0.024547886,0.02768246,0.026428662,0.026499672,0.027334103,0.023727858,0.02892568,0.030596843,0.03155406,0.025391227,0.025649343,0.1003089
ID538,smape,0.056742456,0.054732937,0.05768934,0.05755545,0.052832045,0.059061572,0.063608594,0.054071598,0.051245037,0.05253939,0.053017132,0.055175558,0.039186094
ID539,smape,0.0033003858,0.00400808,0.0037362692,0.0046358653,0.0046426775,0.004278174,0.003560184,0.004209025,0.0047920775,0.00472745,0.0037506628,0.0039483663,0.014650136
ID54,smape,0.041297156,0.04274281,0.06119515,0.0446291,0.10414566,0.04401995,0.0532087,0.02329443,0.033661325,0.08333913,0.03081766,0.035509612,0.03607284
ID540,smape,0.0067636305,0.006218135,0.0061475895,0.0055231634,0.007385088,0.005985924,0.006885426,0.006032309,0.0057784882,0.0055148886,0.005926707,0.005896373,0.04560192
ID541,smape,0.1445057,0.13474959,0.1261149,0.13954917,0.12836361,0.1479466,0.13422066,0.13606468,0.1398238,0.15937805,0.13797662,0.146243,0.14924046
ID542,smape,0.05473119,0.057177186,0.04068589,0.054966282,0.044511147,0.049592383,0.046803586,0.04216009,0.06089468,0.0564966,0.04583682,0.03704388,0.04689712
ID543,smape,0.011781025,0.015836071,0.010333123,0.013325041,0.013624399,0.023823434,0.01072812,0.0128810825,0.02130948,0.019047588,0.017175198,0.02148844,0.17458297
ID544,smape,0.037285317,0.039667346,0.042040832,0.048992764,0.045765456,0.042194523,0.04381256,0.047558855,0.05439549,0.075846,0.047297753,0.046119604,0.05596286
ID55,smape,0.25782326,0.21460155,0.24075183,0.17597009,0.32885516,0.23951668,0.2442818,0.2983745,0.27573243,0.36197662,0.23873527,0.23948124,0.087075144
ID556,smape,0.050812386,0.043131314,0.046939585,0.060198944,0.048689615,0.044927295,0.049132664,0.0619488,0.052847903,0.053511743,0.05595613,0.04683104,0.081283465
ID557,smape,0.23834446,0.23674269,0.21056049,0.20820165,0.21135548,0.2599397,0.24584524,0.23856062,0.21577331,0.2708788,0.23976304,0.24060601,0.31826824
ID558,smape,0.18815425,0.18745038,0.17188019,0.18408127,0.111236244,0.2786763,0.1708384,0.18068638,0.13486117,0.2369172,0.1447131,0.14166038,0.39650178
ID559,smape,0.12142958,0.10737642,0.101687245,0.086529545,0.12350682,0.13244566,0.10872583,0.123278365,0.1013755,0.14177749,0.13152257,0.11740123,0.17535466
ID56,smape,0.04700075,0.054325916,0.04684177,0.06325655,0.061736915,0.047100633,0.06312797,0.050240457,0.07071226,0.05283653,0.05716355,0.050596673,0.11992392
ID560,smape,0.14238635,0.11354549,0.094573654,0.12381538,0.14275745,0.12984364,0.11048041,0.12228249,0.10490442,0.10879117,0.14902422,0.12672976,0.20258614
ID561,smape,0.19081816,0.25551412,0.22416165,0.14646079,0.3108649,0.22745836,0.14881285,0.18933696,0.18343064,0.3173931,0.24403484,0.23618098,0.23560607
ID562,smape,0.117600664,0.16362344,0.13369942,0.104167536,0.23691054,0.18978685,0.09922842,0.16938835,0.14145811,0.16614376,0.25427878,0.18498054,0.2357791
ID563,smape,0.092679836,0.08589263,0.08943182,0.09470246,0.10571331,0.105031885,0.08806819,0.120705694,0.09523137,0.118811645,0.112325944,0.11167875,0.15142044
ID564,smape,0.06823692,0.063157186,0.07511357,0.09733633,0.07466126,0.068394706,0.08362153,0.107549585,0.10137598,0.113040335,0.08934631,0.08380014,0.1193891
ID565,smape,0.32025784,0.24129309,0.30680197,0.2530482,0.1355026,0.24979454,0.3086975,0.25523463,0.3075869,0.4099138,0.350342,0.28459448,0.32489878
ID566,smape,0.1265707,0.12440586,0.12864548,0.12594976,0.15241237,0.13821942,0.13059705,0.13950244,0.097096965,0.09974674,0.13427827,0.13792124,0.16693847
ID567,smape,0.8381556,0.85206366,0.8324073,0.876983,0.8652564,0.8626173,0.77539337,0.87417185,0.8539913,0.87312245,0.83012354,0.820586,0.1215077
ID569,smape,0.001963395,0.0035634586,0.003699501,0.0030363896,0.002251289,0.0030553518,0.002227671,0.0035069948,0.0021640225,0.002489411,0.0022951043,0.0017523342,0.009256991
ID570,smape,0.008330371,0.0073982943,0.010499363,0.005485857,0.010562802,0.0073670615,0.008385824,0.011837079,0.0053032567,0.008586911,0.008999231,0.008301223,0.011822211
ID571,smape,0.025540004,0.02143367,0.027196152,0.05301403,0.02435292,0.0146659715,0.028833145,0.010240033,0.054087833,0.028061751,0.037426565,0.023805372,0.015283885
ID572,smape,0.008811785,0.009218838,0.011440074,0.006061312,0.010498476,0.007727936,0.009043042,0.011670444,0.0054817814,0.008725246,0.010400149,0.010080356,0.012630304
ID573,smape,0.05732271,0.06541714,0.05636704,0.03885041,0.041240644,0.055633944,0.05024099,0.054673005,0.051932324,0.04441386,0.060468435,0.054778032,0.060699787
ID574,smape,0.0015036198,0.0018698506,0.0018739174,0.0019275903,0.002046209,0.0018259394,0.0016486134,0.0018550311,0.0021918053,0.002070373,0.0016009167,0.0017129126,0.009520309
ID575,smape,0.13101375,0.12012918,0.122231215,0.080361836,0.106391475,0.12763137,0.119120896,0.12087505,0.097079605,0.088614,0.12831044,0.12630926,0.21063764
ID576,smape,0.09162821,0.08191694,0.085292615,0.0631936,0.08008528,0.08486683,0.078340106,0.080048345,0.075684994,0.06605296,0.083124176,0.08137263,0.07567909
ID577,smape,0.14241958,0.12673657,0.13671373,0.09442867,0.11511879,0.13268147,0.118875414,0.12528963,0.115762316,0.09776431,0.13152546,0.12768887,0.10177102
ID578,smape,0.07709639,0.07319725,0.06815023,0.050531354,0.068958335,0.075976655,0.06942305,0.07019417,0.062317826,0.06336712,0.072298795,0.07055973,0.06831376
ID579,smape,0.04134708,0.042358838,0.03171869,0.033794712,0.033522863,0.029177412,0.035694197,0.032197118,0.029503498,0.0388493,0.03875088,0.031117022,0.03617015
ID580,smape,0.1012765,0.090837136,0.09224674,0.072640255,0.08481214,0.09384659,0.08820896,0.08757712,0.0846577,0.07662142,0.093296826,0.087596506,0.08243115
ID581,smape,0.05746484,0.054576807,0.052198358,0.043391176,0.05750083,0.056142166,0.05387654,0.04983153,0.047663167,0.045413237,0.05391702,0.057928402,0.045072496
ID582,smape,0.17212172,0.16069601,0.17452466,0.111153185,0.1365962,0.15606669,0.14418177,0.15201114,0.13551468,0.11484952,0.15498184,0.15398853,0.12980953
ID583,smape,0.050904963,0.044718664,0.034519494,0.028543847,0.046827175,0.04570363,0.04139675,0.042269997,0.03558119,0.03820091,0.044481777,0.045752086,0.044180706
ID584,smape,0.15841661,0.15084045,0.15711872,0.1111248,0.1324684,0.15175487,0.13963786,0.14427283,0.13081853,0.120190665,0.14695466,0.14522462,0.13280481
ID585,smape,0.11733964,0.10522951,0.111760594,0.07570597,0.10040568,0.10935649,0.09894834,0.10521982,0.09152045,0.081604436,0.104876816,0.10551461,0.093625456
ID586,smape,0.10189633,0.10177617,0.104739025,0.069786444,0.094179004,0.089545816,0.10046155,0.08590803,0.08502473,0.06500983,0.10487315,0.101747684,0.083783865
ID587,smape,0.20431593,0.19237408,0.19913998,0.14693052,0.17525795,0.19069752,0.1841008,0.18958887,0.17477126,0.16454068,0.1931214,0.18503204,0.17671256
ID588,smape,0.2209544,0.20325713,0.21552424,0.14681628,0.18832278,0.20973638,0.1962442,0.20422941,0.18332641,0.17521352,0.20382363,0.20327547,0.19337952
ID59,smape,0.044261854,0.039179552,0.03817021,0.037305422,0.052499164,0.04916727,0.052139,0.038462702,0.045497946,0.062191904,0.04605676,0.052279413,0.034878585
ID593,smape,0.24142694,0.23363632,0.23590882,0.16699062,0.2105841,0.21230946,0.22465724,0.20812078,0.19468175,0.16726753,0.23022208,0.22068152,0.18102092
ID594,smape,0.13820039,0.13396841,0.13692267,0.11620731,0.08760818,0.12409815,0.12839006,0.13220286,0.12766904,0.16318452,0.1513133,0.13753673,0.14651233
ID595,smape,0.013023395,0.013104794,0.018635966,0.022914415,0.02106974,0.011429553,0.0122730015,0.016132854,0.021854363,0.018391203,0.012143506,0.008852952,0.015055961
ID596,smape,0.032106843,0.02387966,0.03980086,0.037344035,0.02485786,0.020701924,0.02724113,0.03648332,0.03270645,0.04072533,0.032579422,0.031061355,0.06001453
ID597,smape,0.026616782,0.030027553,0.033376426,0.042127416,0.031405136,0.027956445,0.028404022,0.02473743,0.037385464,0.034840547,0.02623348,0.025556576,0.027096897
ID60,smape,0.02798786,0.034562588,0.03563641,0.06265728,0.03261286,0.049333807,0.03915092,0.039475325,0.047147475,0.03998864,0.03879924,0.050147943,0.09311874
ID61,smape,0.068206586,0.0814246,0.060892746,0.090624355,0.10174089,0.07613852,0.07242527,0.08094325,0.08914996,0.078392535,0.070168056,0.067723334,0.035775166
ID614,smape,0.025692895,0.040249653,0.024637835,0.043265276,0.02715433,0.030174406,0.032390717,0.02931711,0.045089036,0.03131966,0.025615133,0.025836907,0.028713286
ID615,smape,0.0029135668,0.0027115007,0.0025414454,0.0023744083,0.0028365874,0.0030463778,0.0032770468,0.002688309,0.0024029203,0.002468197,0.0026887655,0.002810279,0.0027357552
ID62,smape,0.12480414,0.12511122,0.1257895,0.12315327,0.12663794,0.12355033,0.1226273,0.12733139,0.12371616,0.12730068,0.12559848,0.12575592,0.12571445
ID63,smape,0.17768341,0.16691335,0.17645292,0.16809574,0.16679212,0.1722149,0.17629264,0.16381142,0.1779433,0.16845232,0.16694759,0.16758624,0.16316083
ID64,smape,0.088109106,0.0857666,0.12428852,0.077179715,0.05889885,0.0727722,0.06713562,0.06326817,0.04963738,0.08257435,0.10488399,0.08604178,0.2780296
ID65,smape,0.014684742,0.0107214805,0.0124636805,0.011536398,0.009685327,0.009579482,0.010815207,0.012536265,0.010316688,0.010368664,0.009925863,0.011506149,0.036120176
ID66,smape,0.22157702,0.2092259,0.21963015,0.17970338,0.19888803,0.21906066,0.20710132,0.22404495,0.16687089,0.19271828,0.23427317,0.236165,0.31554285
ID67,smape,0.05861186,0.04896876,0.05872507,0.059555106,0.051500276,0.0490522,0.040526778,0.042295635,0.04573477,0.0346621,0.056787264,0.042122077,0.07981847
ID68,smape,0.02529794,0.027592273,0.029750358,0.029391881,0.024119038,0.026046036,0.022595324,0.022052325,0.03338604,0.027868064,0.024853487,0.022022884,0.03406105
ID69,smape,0.043791108,0.05940701,0.06712181,0.05976412,0.052477017,0.042924695,0.057610027,0.049433976,0.055732194,0.042482425,0.04662554,0.051288925,0.08521074
ID70,smape,0.0406891,0.040877156,0.04699634,0.03729876,0.04584647,0.026996484,0.027351474,0.041738953,0.04080251,0.040523794,0.032148972,0.04028539,0.0597439
ID71,smape,0.09489956,0.12921971,0.08741845,0.11544187,0.120406345,0.11753819,0.106037766,0.11063036,0.12625386,0.11329817,0.09716768,0.09407164,0.16295187
ID72,smape,0.105449826,0.10229124,0.09275636,0.09788921,0.0890895,0.08138477,0.10405031,0.0817238,0.10813934,0.09135235,0.09507514,0.081823625,0.060178533
ID73,smape,0.111546144,0.08511108,0.1279105,0.123692036,0.11530229,0.10218333,0.16149005,0.10590796,0.12775362,0.13723145,0.095441826,0.13186769,0.060467124
ID74,smape,0.0594719,0.05857813,0.06162837,0.03129091,0.038669772,0.059092924,0.042785853,0.04434791,0.043729264,0.028899927,0.05194179,0.052893158,0.056138705
ID75,smape,0.04202718,0.035903778,0.046497256,0.04775164,0.048584666,0.045103833,0.03225991,0.05041963,0.046505935,0.029709358,0.046189122,0.039635047,0.077145554
ID76,smape,0.032351095,0.032092903,0.030033473,0.028741213,0.030220658,0.026684081,0.031505965,0.02771226,0.039368045,0.040429335,0.029111663,0.028518109,0.05635386
ID77,smape,0.2084824,0.20827435,0.22252278,0.10126266,0.1981937,0.19189791,0.17835958,0.18779668,0.2053524,0.14581749,0.21805868,0.19740295,0.17595583
