unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID247,mase,1.2837695,0.52592415,0.65700406,0.26523212,3.318404,0.81396186,1.1281826,1.0025077,0.62721115,1.090216,1.3938936,1.1293752,0.4972494
ID248,mase,0.59633774,0.4217854,0.4176864,0.4301135,1.1094264,0.56226,0.68832576,0.38648233,0.83854747,0.6199708,0.5349571,0.7141096,1.1713046
ID249,mase,1.4048556,0.4592411,0.82703274,0.35647437,3.124038,0.37842777,1.0661246,1.0994377,1.5107465,1.6997464,1.3219082,0.46973675,1.0165219
ID25,mase,1.5644794,1.7260332,1.5444193,2.3827662,2.5695271,1.7537991,1.5817538,1.6042802,2.1638339,1.8857474,3.2201638,1.7676708,0.6289827
ID250,mase,1.0987971,0.52369,0.2589191,0.32631338,1.8665121,0.24577843,0.52543503,0.3728774,0.77434963,1.3276005,0.7659241,0.26361483,0.7334962
ID251,mase,0.4530395,0.23895715,0.3845919,0.52672756,1.1963509,0.7406969,0.41142538,0.43930203,0.49199572,0.7888452,0.44179082,0.25461596,0.5789507
ID252,mase,0.3065054,0.22749752,0.9413293,0.420055,0.5502869,0.32295868,0.43963706,0.3511083,1.1340941,1.1303706,0.78576857,0.31142595,1.0167322
ID253,mase,1.7221537,0.82297164,0.747825,1.1405705,3.7644334,0.7358136,1.8054901,2.0856466,1.9113152,2.1954315,1.3512706,2.2710543,0.8125204
ID254,mase,0.3458337,0.38262367,0.85935915,0.27057508,1.8155068,0.37983844,1.1484803,0.69450444,0.93614686,0.7654224,1.0081677,0.2827791,1.0575684
ID255,mase,1.0298164,0.30707058,0.24230832,0.43351734,1.3540097,0.30700305,0.49473885,0.60115486,0.5878335,1.4352195,0.40036595,0.3234693,0.6966489
ID256,mase,0.8174891,1.160694,1.3478374,1.2490807,1.6516312,1.2182297,1.8868423,2.7481768,2.041279,1.8257545,1.4037547,1.1027297,0.74193734
ID257,mase,1.8826523,1.3851267,1.4243122,0.72142226,3.9399328,2.114693,2.6667795,1.6454341,1.8277402,2.3967602,3.541201,1.007674,1.1585226
ID258,mase,0.99146926,1.0204719,0.41534126,1.1773243,2.8550403,1.5895344,1.0407172,0.9205115,1.7547113,1.171515,0.8334239,1.0641973,0.7295237
ID259,mase,1.3687999,0.8265634,1.0217136,1.8535529,2.8340793,0.8210834,1.1403034,0.9826466,1.30913,0.6973599,0.6299001,0.44885424,0.81774676
ID26,mase,0.4241442,0.4343055,0.4234034,0.303318,1.6999273,0.35289723,0.29116857,0.286293,0.23078573,0.32819447,0.38710275,0.42440984,0.88835186
ID260,mase,0.5258385,0.33233964,0.73289734,0.49112564,0.62069136,1.2379674,0.8037973,1.0379469,0.9651898,0.7257828,0.87386686,0.79876524,1.903288
ID261,mase,2.2265205,0.30460486,0.39343107,0.402753,2.511197,0.65225077,0.46126673,1.7773205,1.0399863,1.1185743,1.9765415,1.3280361,0.87653154
ID262,mase,0.57627887,0.9840468,0.9638169,0.6036131,2.9338632,0.54803306,0.9071088,0.63211155,0.6477875,1.2694763,0.81194603,0.65047663,0.7922941
ID263,mase,0.566774,1.2136813,0.5370633,0.54539454,1.9885029,1.0876051,0.5195484,0.73174846,0.8228492,0.64366937,0.8732793,0.603622,0.7723709
ID264,mase,0.7837869,0.61153984,0.6119406,1.5353644,1.9132683,1.266198,1.6720247,1.7053317,1.0613765,1.5626972,1.4347856,1.803738,0.9681684
ID265,mase,0.28697497,0.8596957,0.7278217,0.90960073,0.24443261,0.5383387,0.23679075,0.26014677,0.28149197,0.1927219,0.17518862,0.2240754,0.7701515
ID266,mase,1.0018332,0.55107284,0.7913962,0.6511167,0.8628903,0.687347,0.75561947,0.7940277,0.9051979,1.0220542,0.9202094,0.5659304,1.1470886
ID267,mase,0.70553786,0.285154,0.8739058,0.2463488,1.5595572,0.39705473,0.46259803,0.61207765,0.48838028,1.1112512,1.100782,0.4014678,0.3296627
ID268,mase,0.9324483,1.6235679,0.7083784,1.1567929,0.8213048,1.0430939,0.769173,0.744245,1.6714865,1.5541962,1.0152136,0.8692373,0.7120867
ID269,mase,0.62121856,0.6075659,0.68443173,0.45182708,0.262791,0.44558036,0.90566987,0.55831116,0.5585779,0.29015052,0.9223249,0.5505385,0.960162
ID27,mase,1.1558324,0.54880345,0.32958078,0.3388169,0.9268048,0.3675541,0.8226618,0.42853484,0.43284923,0.48132885,1.5791935,0.41129208,1.2647165
ID270,mase,0.37938103,0.18724933,0.2902032,0.10081346,0.3936842,0.10330713,0.14343001,0.46116304,0.5307148,0.3072176,0.8363759,0.22151679,0.56860805
ID271,mase,0.50999945,1.0677702,0.31201845,0.661471,2.1218262,0.33594066,0.9254549,0.6192674,0.37357643,0.8792881,0.8598641,0.72127694,0.6648587
ID272,mase,0.45651552,0.6077509,0.41970432,0.6557388,0.78436697,0.35816997,0.33669975,0.373708,0.75138,1.3977233,1.4063439,0.77065897,1.5293657
ID273,mase,0.29148918,0.34635475,0.31647152,0.6039272,0.8816695,0.909062,0.55957544,0.5093713,1.1621556,1.8450227,0.44641626,1.1439627,0.5920491
ID274,mase,0.9334055,0.5060934,1.2445583,0.57170457,1.6887923,1.1989815,1.3470113,1.7172192,1.4962056,1.4708966,2.4504025,0.62896466,0.8173934
ID275,mase,0.8025189,1.2888246,0.5196618,1.4005351,2.1221077,0.48012877,0.6461123,1.1020042,1.3664927,1.0570277,1.8523226,1.8536452,1.5159123
ID276,mase,1.529339,0.49564153,0.57438135,1.9556801,2.5296535,0.9351055,1.4472219,0.6573438,0.7076682,1.4313214,2.2777061,1.4628738,0.83510005
ID277,mase,2.644108,2.1940851,1.7484126,0.62047726,3.9887507,2.4488347,2.9659898,2.544301,1.4924456,2.1478033,2.4523253,2.1863604,0.36976835
ID278,mase,1.2489548,1.2514701,3.1365688,3.3870306,3.2172887,0.8315859,2.2719886,3.0877047,2.823908,3.5071967,1.4449621,0.40247303,0.9008759
ID279,mase,0.41788775,0.4512858,0.6456288,0.68677676,0.58982927,0.50069153,0.354412,0.25584432,0.33840185,0.4579913,1.0949172,0.44454795,0.8697527
ID28,mase,2.2221107,2.6234174,0.7554668,1.4582392,3.124615,1.3689363,1.1661062,1.7572217,0.93988717,0.8501965,1.4910132,1.282877,0.7098187
ID280,mase,0.4005168,0.46368515,0.7564652,0.51293695,1.2264737,0.43939075,0.49735412,0.4021611,0.39112392,0.72992206,1.2795073,0.41928345,0.728861
ID281,mase,4.206639,0.73809266,1.6018237,0.43258053,1.3576528,3.0253403,2.9181101,0.5500245,2.0348442,2.8064067,3.1404846,2.6212118,0.61224145
ID282,mase,1.1481218,0.66155726,0.58332676,0.74136025,2.5146863,1.6559626,1.7115197,1.072465,1.4979118,0.3297814,1.9051791,0.74855965,2.3941286
ID283,mase,1.0342232,0.6884518,1.2374482,1.0383064,1.7424347,0.66150516,1.2698013,0.69151586,1.4561028,1.7542235,2.0944881,1.1021602,1.6588392
ID284,mase,0.36707076,0.5069263,0.19909234,0.4992477,0.4755996,0.73605967,0.23066546,0.45029283,0.35528114,0.93967503,0.45125505,0.24522173,0.5275082
ID285,mase,0.83850616,0.93165976,0.799628,0.9182264,0.65226734,0.7381167,0.74018335,0.816072,0.4561835,0.73141897,0.63103783,0.45543402,0.4394536
ID286,mase,1.5960368,1.3170578,1.3131368,1.4998105,1.7309535,1.2440063,1.5738217,1.2272712,1.1593986,1.3188926,1.1206139,1.4406967,0.99580705
ID287,mase,1.3886759,0.7725059,1.3555162,2.0125291,3.529389,2.077907,1.1796483,2.4239907,1.3020406,2.8552935,1.7611101,1.3537974,1.6748985
ID288,mase,1.597528,1.0492356,1.6584672,1.1735481,1.8858991,1.9028484,3.062976,2.128344,0.79736423,3.007978,1.7559648,1.6999373,1.1815081
ID289,mase,1.6003767,1.8772,1.7924097,2.0612752,2.479883,1.7021196,1.9414893,2.1334417,1.846965,2.6749196,1.799564,1.8603741,1.9980955
ID29,mase,1.0658764,1.4015993,0.926747,1.0585828,1.1704959,1.247177,1.3389887,1.036774,0.921345,1.0438799,1.0556427,1.1082251,1.3591309
ID290,mase,1.5967084,0.8531388,1.2453505,0.9553197,2.1442044,1.077024,1.6513846,1.1988356,1.4513209,1.8381872,1.8695042,0.9138174,1.5211715
ID291,mase,0.77764595,1.3168068,0.840469,0.61363894,1.0217273,1.4102156,0.58439285,0.4040121,0.4447452,1.0945575,0.42952606,1.1648605,0.89357543
ID292,mase,0.52469796,0.9633046,0.6955097,0.64405286,2.2994545,0.8435798,0.63718396,0.7150943,0.61771256,0.92874706,0.8397776,0.63051635,1.863221
ID293,mase,1.190495,0.25052282,0.20565975,0.19984691,0.6863918,0.93957967,0.48154145,0.70168144,0.20037211,0.6051318,1.5841994,0.8579364,0.43988168
ID294,mase,4.235435,2.060888,4.3110385,2.4202697,5.9930544,3.3737612,3.3093352,4.672761,3.444084,4.3306613,3.86542,3.4628649,1.5424609
ID295,mase,0.28727916,1.1673017,0.42406523,0.6125965,3.111989,1.5533191,1.4507128,0.6703778,0.86068404,0.60006243,0.4495089,0.45907247,0.7659248
ID296,mase,0.33442974,0.42335743,0.28982294,0.4471042,0.48626444,0.43509644,0.35908547,0.33675647,0.58181113,0.5475694,0.39079258,0.31048873,2.5863383
ID297,mase,1.2012798,1.0866759,1.092616,0.65988404,0.8766332,1.0375535,0.7734968,0.99546766,1.3947583,1.225853,0.9084936,1.1225206,2.7496226
ID298,mase,0.47100633,0.59002376,0.51044494,0.6094026,0.48358035,0.6103005,0.5730621,0.47439802,0.56432176,0.5410782,0.57388693,0.51459044,0.65854067
ID299,mase,0.24668896,0.5239825,0.28558737,0.1512428,0.30798706,0.27104193,0.38430026,0.3202042,0.19676068,0.20283997,0.37768814,0.39197376,0.8545669
ID3,mase,0.45569432,0.43367663,0.15433803,0.57025146,1.1332239,0.76456904,0.2130508,0.32534313,0.35485262,0.25042003,0.3114683,0.36157253,0.30862796
ID30,mase,0.69465584,1.8065156,0.6914133,1.0650551,0.7873308,1.0984309,0.7186104,1.3526806,0.88376397,0.8298532,0.74172753,0.8183794,0.97657764
ID300,mase,0.6506011,1.7209846,0.9012602,0.572208,1.5475664,0.60821176,0.9037275,0.675484,0.6343282,1.0224403,0.7559507,0.95696545,0.8813437
ID301,mase,1.0166545,0.7318214,0.76121145,0.5826764,1.042661,1.0648094,1.4250143,0.45547166,0.8898896,0.49529934,1.1837206,1.2844616,1.4549522
ID302,mase,3.1699138,1.0571278,2.49776,0.5472031,2.732253,1.0406277,1.8910599,2.8750813,1.5171281,1.596811,2.8651195,2.2840266,0.6837041
ID303,mase,0.67149353,0.61385643,0.73394245,0.8191796,0.78493357,0.8342417,1.3705171,0.6358061,1.3794959,1.0048712,0.6004409,0.5818564,1.1322813
ID304,mase,0.16117156,0.20357682,0.20139493,0.2125495,0.2640151,0.3284427,0.2316972,0.19822764,0.61743534,0.53271717,0.30171743,0.19754063,0.76196927
ID305,mase,1.2248217,1.01255,0.8959205,1.1034609,4.056998,1.0670723,1.4523005,0.86720866,1.145273,1.6275127,1.5725174,1.2824802,1.0758375
ID306,mase,1.5066406,1.1331918,0.90545934,0.95344245,1.8354264,1.7474073,0.93138677,1.0292712,0.9141129,0.7958863,1.400056,1.3540183,1.1899637
ID307,mase,3.3535216,2.1873538,2.5374336,2.5292006,4.218388,3.1820657,4.342995,3.4589665,4.5000563,4.8527718,4.292486,2.951455,2.5110826
ID308,mase,0.40566385,0.9435278,1.7080995,0.8582113,2.525776,0.642361,0.7100846,0.5046438,0.3134433,0.93712455,0.233689,0.4931215,0.6206828
ID309,mase,0.81029797,1.356693,0.5742233,0.6924372,3.131912,1.3843682,0.71132857,0.7815794,0.7352563,0.9233258,1.9240175,0.79641306,1.0614728
ID31,mase,0.5120686,0.77983165,0.32953012,0.4613669,1.9960024,0.7669078,2.1507945,1.1173711,0.5805196,1.2500682,1.0188712,0.833358,0.99192864
ID310,mase,0.13181338,0.1972885,0.1224167,0.24576601,0.13523887,0.23896056,0.25980854,0.23497857,0.12761633,0.053389996,0.23767567,0.23687951,0.7120576
ID311,mase,0.36651242,0.27455267,0.79001075,0.27536663,0.461335,0.26108542,0.8128776,0.3813687,1.051958,0.9957457,0.59134555,0.77060246,0.9479013
ID312,mase,1.9021106,1.7338439,1.77837,1.931685,6.590725,1.2787088,1.1850922,1.9600455,2.3406749,3.2277231,2.8740168,2.1108675,1.8682058
ID313,mase,0.7890168,1.2307466,1.1788031,1.0246226,4.142346,0.8754346,0.8416306,1.370998,2.5195158,2.1682067,1.4949682,0.95441616,0.95458466
ID314,mase,0.2781369,0.9856731,0.26709133,0.5194998,0.6202901,0.5810711,0.47723806,0.2791793,0.26922762,0.33392033,0.2510367,0.82679546,1.4854314
